,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
488,0.8355732299782257,0.3758380860114596,0.19704334915578892,7,17,800,1.8826514389464917,0.6928222958804624,714304.2635027466,45236.47158903216,1431797.9621484408,213889.58640176614,553371.2932850522,5873.083783919087,1108113.6039887408,28848.633285254313,29.082276614373413
207,0.985170750095032,0.24177282335996236,0.2517977649325474,6,12,900,3.1657568779701117,0.9805613368826628,714645.3834713206,50181.06594533861,1437904.6176465736,229979.59835459728,554760.9218174459,7429.200481803145,1096595.550537852,30106.241722915533,28.82042612700244
608,0.6090258046821388,0.4308324423495505,0.18313512471637194,14,16,500,3.134842172643583,0.9233579529216092,714754.4808922542,53464.914521516126,1478119.55668447,242377.22514149413,562229.7359669899,8316.0352974478,1184713.2340909785,42512.305320187756,27.128544644287444
623,0.654920013086228,0.4761933761993623,0.10864678535458279,13,7,1000,4.717870720175886,0.948500650959461,714860.7105370602,49664.40164949198,1489220.7217575596,248301.00108731145,566550.5441714504,7794.058729568671,1210799.542401704,36566.340864748134,26.177746697341075
231,0.8780140915434212,0.4918394626317068,0.08175403126477768,8,9,800,1.5163757378379779,0.6404183244042586,715074.8309331854,43269.66408184606,1447597.9819036957,213161.279755448,575357.8086223225,13560.936493304918,1158960.053258749,42359.72029259841,24.283501538879126
666,0.9175740533807405,0.47049616128721855,0.19696311192040208,9,16,900,3.7241253776495653,0.7783822180368407,715206.6176423465,44075.20238605628,1438902.5618495445,224234.71247778292,570754.9066311123,12032.693015875326,1165958.483023666,48542.400363833716,25.308886412183853
849,0.8978387903852303,0.4822160897839904,0.22536117416557858,11,18,300,1.4689723532716377,0.8688210162021448,715280.9678065246,38076.64611430739,1457566.5184916863,218772.00099441837,562301.3192489095,10944.529106881217,1160840.5466813785,36247.85494444806,27.20599140011919
853,0.633748358575402,0.3425030433315894,0.22232596228161947,6,15,1000,2.2116772902510773,0.8674683539591572,715304.8152569785,51904.845388109024,1435898.4291295563,257323.5622847344,572348.9110080348,10827.592418583568,1140496.5801229212,48069.56070255052,24.97705534149899
681,0.6790223622713913,0.4025871986801884,0.06573308640961234,11,18,900,4.025584256580888,0.6547380666345427,715554.1235390606,45664.56232545258,1450655.9053942333,223701.7219489396,571341.0126998309,12656.195118088539,1178598.3004196198,50960.5438560876,25.241162043971066
470,0.6923178615706127,0.4578361161308249,0.1948943476698689,12,16,1000,3.295227050661162,0.6844927325891724,715565.8429916839,43946.9600667943,1460198.5498906174,211735.33906564245,568283.2616960921,8671.247346816883,1168724.287327061,42982.571818232536,25.917107052566312
239,0.6408598118630152,0.32934607310372177,0.29284934242397853,7,16,900,1.3968385696735819,0.9721275539351295,715602.2954151944,30112.64170527553,1448270.4700646244,209946.06016537553,565332.9763581186,9669.831362006515,1141587.6501846663,37665.829457625296,26.580674636231638
684,0.6341612120650887,0.4862306950139511,0.1654031294128294,10,7,300,2.1457474597916093,0.6299583368007935,715771.767296297,44161.27440246932,1458092.7875953836,241635.32293292158,571510.178866916,13521.590246973487,1171980.0879361823,46705.84467967155,25.242173064248142
612,0.9194623121426546,0.4663764695301566,0.01604135468478695,8,5,900,2.8229531946673174,0.865210881489259,716277.0159377891,50464.314724623044,1463178.0535494185,237386.00165662658,571413.3379235228,5901.591352617469,1174228.088815375,33569.008313027494,25.351819497369643
406,0.6048627085909547,0.33700995952939633,0.025550739735918704,6,12,1000,1.9534105549296958,0.676571072199817,716685.4286339385,43684.66567587131,1438852.4309296198,234560.7459924794,579515.9376644684,5783.205322095886,1151856.9301845143,36367.192196593045,23.66966670878503
822,0.8891074704043183,0.47265352012581835,0.28512303384094395,14,14,500,4.371990158541654,0.7410116965202069,717040.6099391818,44448.292767422696,1469188.3835622796,219384.71070497105,572710.9034810271,6731.225811852968,1180619.7664241935,28466.753633139713,25.201145216704624
159,0.9486147224609505,0.48674448458869846,0.3006633565857074,9,3,800,3.791315979645113,0.6098347665835205,717163.8613050795,42310.95478263099,1455324.547438692,229721.143881255,565116.0557893111,7170.98721000781,1136937.3504843323,39106.97171995857,26.905589384361008
650,0.931928505886914,0.3273626742492215,0.13336122016355623,6,15,900,2.0074880528243817,0.9172514151852226,717784.2912734427,47733.94848401646,1428839.6105869368,218928.49173911856,577246.4847068231,10623.734098227096,1137765.7478679046,33632.51629868091,24.34623861555383
824,0.9775065528848057,0.4882448305739436,0.12287779879912657,9,18,1000,1.3487123293688352,0.8809594884322394,718001.6332576082,50603.0416292992,1460620.7979922642,217245.98737089656,563912.8661446946,9504.623237643238,1153475.4542429815,37235.07538689301,27.324924888905766
641,0.7594569976852256,0.4314611967554945,0.09012250223689972,14,15,800,4.770211325390429,0.6487518007125535,718410.0427609287,51012.147263464656,1458765.4135612035,233720.44475467663,571081.7035965854,8834.251586636225,1183701.6232644166,34808.418018336226,25.798119294750975
485,0.6526614355173034,0.42735172504659874,0.05959068584138838,8,3,900,2.0327839190405212,0.9612763115337717,718689.4005034781,47498.49632424991,1463734.0357947645,222686.69395455628,563277.9741420789,7096.669528712056,1140387.986843915,28472.08805495649,27.590538507759742
310,0.6197987413974666,0.41665853573650624,0.2631773837835172,6,7,900,2.1926924426871777,0.6874039337416521,718700.8633130209,44118.09826681342,1455284.315016005,219205.44296225792,578222.598425172,19312.813958161016,1142352.7142997335,52884.21509657357,24.294841687345127
420,0.6968088319923509,0.3570263616890634,0.03741744589953292,6,15,800,0.06872777005672626,0.6993505041479201,719035.5042342485,38397.466180119925,1431879.699258865,224553.10405396525,574478.3358824266,13034.379271598775,1130359.6027016696,54558.50995609617,25.163206220783785
968,0.7932056451375802,0.4434157697344796,0.12350427450479406,8,13,800,3.2630100760772,0.7824398106650367,720179.1043779115,39713.222741280544,1459908.8713678394,208655.47191394534,576150.9671159203,12158.46327136254,1173886.7906378927,52638.17278838543,24.998332986051054
862,0.8033421950258369,0.49591589623181515,0.08983238685078974,12,18,1000,0.44071121695396065,0.7654662094332828,720342.3282569668,43571.70514132934,1458318.2545166858,222647.55445066295,570092.8146339871,5053.597255568903,1171282.5874574059,27042.29476621394,26.355272293590183
64,0.9877210142476396,0.2615489220850744,0.19881959144057876,6,3,300,4.576271708345532,0.9834809629631385,720494.9941831402,47712.58853065397,1447361.9442810833,235082.6847724814,566070.3092133579,10326.68334717289,1119006.6783076194,45257.97649147437,27.28012447506376
93,0.625349988189107,0.4949801161949726,0.10670615349241688,7,1,900,0.013554497071648353,0.6466784256566726,721043.840957965,30268.5138209831,1388021.3445209595,184608.39702238212,570446.1936748284,10393.1014232966,1018195.9590301994,27510.606103980714,26.399974082214996
910,0.7908439270775705,0.4972821283422624,0.21375150986139785,8,5,300,0.5709189011856608,0.8073274889716732,721748.2603577931,48543.054179438666,1446978.5114181428,218096.04448988294,560253.5063230493,9178.174408254914,1096818.2202619785,38552.40778788657,28.825300013673427
198,0.9049140539106463,0.39890682442931724,0.1406749944438799,6,7,300,1.6419061394254053,0.8520834993316577,721751.7052705915,50519.089141002776,1444485.483552826,230350.55269291642,587844.7266827154,12945.402971429865,1155606.662027989,49660.38129301283,22.779311016963753
825,0.8635607226299429,0.4945626595543667,0.08951418622278498,11,19,1000,0.568230193483597,0.6015673499804373,721808.3797681956,44895.29095479935,1459169.457910401,225877.27275236716,585279.2532921572,13063.347689790828,1189292.692094405,45981.0397588242,23.327176849011998
582,0.6041974564559778,0.4475326444256229,0.05474224778192123,11,7,300,4.369374777605092,0.6051628911923967,722020.8466001509,47112.80348557575,1466905.3304688805,232681.9482405804,591965.9998622008,7468.886272837616,1238784.1446715898,48977.56749823928,21.969985905985247
75,0.6364008364205321,0.36319851632511413,0.17423389206973347,6,15,800,1.4897972577097525,0.8094409104060045,722100.1409796353,42851.15945902271,1463121.5880183089,218295.1575892888,575998.764222671,15246.547088823949,1138578.416352953,39093.383286521996,25.364876772632105
933,0.6232870048301359,0.46350208005070415,0.20453647425443047,9,8,800,4.554171134948769,0.8461391362514297,722135.0558098375,47246.51646473602,1466726.5172127374,221696.656083579,574105.0026899877,14296.54645278679,1192506.0899843366,51418.64228214247,25.784491064570105
599,0.6724902244198838,0.4785984817596173,0.2770414160340742,8,8,1000,2.0136974237341536,0.807844670321203,722231.990653065,52095.71488732638,1468501.0856205209,227483.13547336528,556635.6315017167,12104.24338908198,1108862.419166804,37630.62252268878,29.749507537739728
390,0.9243514324031674,0.417912963955258,0.10965730993468137,7,10,800,0.7579753740004969,0.9503532334068228,722323.7161304967,56731.56001992826,1428625.4536804059,237517.12873287365,571466.0830950491,10352.767941010148,1121189.5698100596,39605.76769436468,26.39835285033987
937,0.8371930803869728,0.26884176087755024,0.011413727656672349,6,17,1000,0.7350747744988928,0.8843577321842166,722340.393772926,40843.35465781621,1454313.6727089686,221719.0134599601,575379.9686575705,10728.778686217525,1134218.7314207586,42289.003384780786,25.54145662356502
262,0.8983700835254698,0.49098459522307264,0.07295259845692281,9,19,900,0.7372626335314197,0.7312771014437246,722524.771614996,46218.35160344478,1469950.3483295355,221211.90492756103,579343.581778465,9806.924011076415,1178127.005358966,39505.26891728011,24.71438268065289
298,0.8830753305322474,0.4863881614460429,0.25781171549997156,8,9,800,0.0900327780022725,0.9851241428296104,722555.8852336316,54718.36639692544,1460415.258510619,227673.9686540754,560202.830466239,6687.891285059198,1104381.4106708136,28412.94268235601,28.98112004044522
854,0.7261665565034734,0.3412996398906527,0.2714465625272165,6,17,300,3.5859072352337886,0.8152378656484445,723613.8320299925,44381.800128523675,1449459.1071855924,204538.11767807914,578472.9002189857,10892.20565069422,1152592.4294604394,48130.9164016827,25.09035976552445
395,0.7347858902869826,0.49977195935954716,0.13172535058451829,13,8,300,1.9034484058043288,0.7657878862157373,723864.8531385434,44829.02195749149,1489669.310015479,193052.99274376105,562268.6770755817,11859.879611399174,1171368.3684619286,60289.72109387718,28.740028148720697
53,0.8719379119600983,0.36995438022368726,0.08147084572119383,6,17,1000,2.4828059534153883,0.7558472344876814,724432.9997505744,40358.016472573785,1443370.9758185016,227451.2141783591,581334.3771949734,10351.388117962202,1157526.4315258092,46153.023028880496,24.615544541864786
728,0.958222296349554,0.48331111044805375,0.14303173085081322,7,11,1000,3.4388460318286738,0.7093898061499919,724565.1074400602,49390.83605501952,1447595.81059547,210744.8152585526,584439.5333662054,7236.124006629789,1158234.6185263307,35107.06641404505,23.976060152326006
95,0.9731752268399818,0.4954647382286953,0.07150054301597117,8,3,300,3.7056032464502953,0.8297892452719647,724908.7948261591,52012.250535132065,1476691.7833877648,241313.47212763084,581977.4955165673,5204.705275968492,1192019.5598899478,33517.74397247525,24.559592151020393
353,0.6330861846097414,0.4654436860304042,0.2580143979793055,8,9,600,4.332739908745435,0.8287236654428615,724926.7816187751,49086.23865164725,1456001.7571719787,232556.45179864156,586508.2826891086,14722.396001755973,1201891.6272091167,54641.26671472555,23.600433790129127
926,0.7100760847093903,0.45479334752688866,0.20016683854973258,13,19,500,1.1696141038969243,0.6802528360586294,725006.1529338366,37835.288732793895,1482218.574393833,198160.77975159718,571702.2423072809,14683.787534842988,1174012.5608088851,59093.62108092658,26.815341847856054
439,0.6088565901890518,0.47255709437800436,0.218988181365217,10,7,500,2.5614237862174254,0.6457143079991917,725346.5192830092,51437.91135323158,1475222.3911040614,233739.86123645204,569243.8944629433,10152.776308143282,1172751.6012822986,29730.352739523452,27.42280177942742
181,0.9493692952326642,0.45035093200562926,0.13651627806203662,8,19,500,4.561816728083455,0.6842648756022667,725375.5146892756,48729.552281540826,1461476.1706609935,232369.85466845884,591130.256267336,9360.504976036334,1203654.0444403915,42341.92861842329,22.7099284799978
339,0.6123160198641792,0.48576652119529434,0.07622364653583452,12,16,500,2.3842173415890855,0.8750888169722242,726219.5559252347,44770.28172112624,1497495.2453062607,239526.18093249432,583040.8245164526,6892.588376416284,1223722.037796265,37295.67428342053,24.557239457035962
846,0.9763519625365938,0.33543244350095297,0.20932713597780336,6,10,500,4.808063792166416,0.9100327201356477,726773.4522522704,41813.45043105866,1451096.9151354583,233890.26010506047,584183.2684410149,14087.373346021166,1157450.205022856,40432.863513035045,24.408467601576444
993,0.6788424155294609,0.43768161995038035,0.2213480909235054,6,12,800,1.9504301939010682,0.6778191878799645,726967.4373726852,41523.70401013174,1471376.2896617767,206578.89711485166,588738.302532088,13430.8726637861,1164367.3668232725,52497.95772231737,23.478875800349886
459,0.8992735648195385,0.40333252651340823,0.2674069813021688,8,15,900,1.5905222345173602,0.9844637662840661,727132.7077742863,46926.94917846167,1495620.708907672,208581.03029373055,563546.7793663148,6886.101125648651,1133427.6844884246,29850.911238358847,29.027923572186353
196,0.663714978097122,0.3024769613452704,0.10543346608543584,6,9,300,4.353767251686296,0.9129541936233094,727340.8614354793,45555.495557690396,1461581.1631567688,229624.8384755899,587684.2303209754,10559.230875111381,1172235.0487667744,40481.49448595474,23.763889502059232
700,0.9191992140876896,0.3692730266984817,0.02913836687607936,8,19,500,1.522452121770152,0.9931787518218803,728141.6531929491,46033.65350600795,1479118.4370206385,204291.4837902284,578278.6240954128,9875.915756886921,1177197.787863296,37776.52301593741,25.915367238753362
504,0.645918770900512,0.47076645514222054,0.24526185230958006,8,12,300,3.3176179695672614,0.7644789955530183,728413.5411696655,47039.12002523997,1484918.2314236746,221145.52302822671,588864.6005762207,7041.450333224608,1188946.7178351567,39491.74510172208,23.697967318275246
756,0.9891174806625775,0.49153234980741023,0.15819374474205639,7,6,500,1.2232752730235652,0.7685203526533458,728841.4547723886,46039.057520575574,1457606.7417793986,218144.94799871347,580765.9641161927,15528.85772365907,1134972.4047097382,55045.48767578191,25.496585510402035
376,0.6547996252214685,0.4974906846625465,0.16816979822617378,11,9,800,4.7571490518091615,0.9979277175863804,728946.8519310335,45221.06577764728,1502972.5327813555,235119.00534929946,584321.8132024786,6432.6070767637575,1243591.8033587858,26795.187162645478,24.75092243021222
